Date,Close,High,Low,Open,Volume
2024-10-10,40.292999267578125,40.349998474121094,38.404998779296875,38.404998779296875,274
2024-10-11,39.87900161743164,40.57500076293945,39.52000045776367,39.8650016784668,217
2024-10-14,40.558998107910156,40.70500183105469,39.23500061035156,39.31999969482422,116
2024-10-15,39.972999572753906,40.09000015258789,38.974998474121094,39.849998474121094,118
2024-10-16,39.24100112915039,40.2599983215332,39.154998779296875,40.20500183105469,155
2024-10-17,39.650001525878906,40.029998779296875,39.310001373291016,39.45000076293945,135
2024-10-18,39.20399856567383,39.7400016784668,39.10499954223633,39.7400016784668,209
2024-10-21,40.02399826049805,40.21500015258789,39.650001525878906,39.810001373291016,199
2024-10-22,40.70399856567383,41.005001068115234,39.790000915527344,39.93000030517578,215
2024-10-23,41.380001068115234,41.75,40.650001525878906,40.79999923706055,388
2024-10-24,42.15399932861328,42.630001068115234,41.75,41.849998474121094,323
2024-10-25,43.51300048828125,43.56999969482422,42.20000076293945,42.20000076293945,268
2024-10-28,42.51900100708008,42.724998474121094,41.880001068115234,42.5,131
2024-10-29,42.86899948120117,43.60499954223633,42.86899948120117,43.439998626708984,41
2024-10-30,40.90299987792969,41.564998626708984,40.90299987792969,41.564998626708984,207
2024-10-31,40.5880012512207,41.4900016784668,38.06999969482422,41.224998474121094,423
2024-11-01,39.17499923706055,40.380001068115234,38.54999923706055,39.32500076293945,1352
2024-11-04,40.30099868774414,40.525001525878906,39.43000030517578,39.494998931884766,1500
2024-11-05,40.492000579833984,41.20000076293945,40.30500030517578,40.33000183105469,2213
2024-11-06,40.38800048828125,40.75,39.040000915527344,40.099998474121094,2803
2024-11-07,41.2760009765625,41.57500076293945,40.3849983215332,40.505001068115234,4669
2024-11-08,42.409000396728516,43.05500030517578,41.974998474121094,42.32500076293945,7861
2024-11-11,43.72800064086914,44.11000061035156,41.67499923706055,41.67499923706055,8189
2024-11-12,44.255001068115234,44.435001373291016,43.0,43.81999969482422,7781
2024-11-13,43.66600036621094,44.10499954223633,42.20000076293945,43.625,8322
2024-11-14,46.2239990234375,46.5099983215332,44.994998931884766,45.505001068115234,9375
2024-11-15,46.55099868774414,47.40999984741211,45.45000076293945,46.0,20423
2024-11-18,46.900001525878906,47.125,45.3849983215332,45.47999954223633,9479
2024-11-19,45.667999267578125,47.314998626708984,45.599998474121094,46.654998779296875,15988
2024-11-20,46.79600143432617,47.22999954223633,45.275001525878906,45.36000061035156,24271
2024-11-21,48.303001403808594,48.724998474121094,47.119998931884766,47.119998931884766,11918
2024-11-22,47.018001556396484,49.2400016784668,46.775001525878906,49.04999923706055,10600
2024-11-25,47.733001708984375,48.880001068115234,47.400001525878906,47.665000915527344,673
2024-11-26,47.215999603271484,48.290000915527344,46.130001068115234,47.380001068115234,185
2024-11-27,46.762001037597656,46.79999923706055,46.0,46.53499984741211,236
2024-11-29,47.81100082397461,47.95000076293945,46.23500061035156,47.47999954223633,594
2024-12-02,48.654998779296875,49.29499816894531,48.349998474121094,48.86000061035156,3849
2024-12-03,48.55699920654297,49.04999923706055,48.25,48.93000030517578,3526
2024-12-04,47.04600143432617,48.150001525878906,46.709999084472656,48.099998474121094,6876
2024-12-05,46.55099868774414,47.560001373291016,46.005001068115234,47.5099983215332,6281
2024-12-06,46.47999954223633,46.70000076293945,45.95000076293945,46.25,4410
2024-12-09,44.85499954223633,46.30500030517578,44.7400016784668,46.20000076293945,12527
2024-12-10,45.551998138427734,45.845001220703125,44.45000076293945,44.54999923706055,7635
2024-12-11,44.694000244140625,45.959999084472656,44.400001525878906,45.25,17844
2024-12-12,42.80400085449219,44.45000076293945,42.494998931884766,44.400001525878906,17348
2024-12-13,41.21500015258789,43.244998931884766,41.0099983215332,42.540000915527344,22343
2024-12-16,40.277000427246094,40.584999084472656,38.95500183105469,40.185001373291016,11204
2024-12-17,42.064998626708984,42.14500045776367,39.95500183105469,40.5,3026
2024-12-18,41.00699996948242,42.400001525878906,40.630001068115234,42.35499954223633,3554
2024-12-19,43.077999114990234,43.6150016784668,39.834999084472656,41.474998474121094,1825
2024-12-20,44.130001068115234,44.46500015258789,42.78499984741211,43.875,1532
2024-12-23,45.54499816894531,45.834999084472656,43.79999923706055,44.334999084472656,1153
2024-12-24,45.73099899291992,46.54999923706055,45.29999923706055,45.75,155
2024-12-26,45.73099899291992,45.73099899291992,45.73099899291992,45.73099899291992,0
2024-12-27,47.73099899291992,47.93000030517578,46.79999923706055,47.18000030517578,258
2024-12-30,47.632999420166016,48.29999923706055,47.23500061035156,48.29999923706055,212
2024-12-31,48.888999938964844,50.529998779296875,48.224998474121094,48.349998474121094,375
2025-01-02,50.27299880981445,50.69499969482422,48.6150016784668,50.21500015258789,714
2025-01-03,49.62200164794922,50.349998474121094,49.3849983215332,49.904998779296875,3661
