,de_price,fr_price,flow_fr_to_de,flow_de_to_fr,fr_nuclear,fr_solar_forecast,fr_wind_forecast,fr_load,de_load,de_wind,de_solar,temp_paris,temp_berlin,ttf_close,ttf_change
2024-08-07 14:00:00+00:00,85.74,6.17,3063.219,0.0,40908.0,11245.23,2840.16,45000.0,56598.322499999995,6813.2225,20876.8,22.6,28.8,38.45100021362305,1.7750015258789062
2024-08-07 15:00:00+00:00,105.2,11.37,3193.9305,0.0,41463.0,9259.54,3203.24,44600.0,56101.8225,7518.115,15036.6725,23.1,28.8,38.45100021362305,1.7750015258789062
2024-08-07 16:00:00+00:00,106.41,44.58,3166.8565,0.0,42667.0,6785.44,3012.86,45200.0,55993.29,7793.2325,8849.0175,23.0,28.3,38.45100021362305,1.7750015258789062
2024-08-07 17:00:00+00:00,119.75,62.5,2848.4955,0.0,43297.0,3715.69,2823.28,46150.0,55402.4475,7544.775,3408.4449999999997,23.1,27.7,38.45100021362305,1.7750015258789062
2024-08-07 18:00:00+00:00,149.28,62.61,2910.869,0.0,43536.0,1157.28,2633.39,44700.0,53660.557499999995,6964.9825,486.16,22.1,25.7,38.45100021362305,1.7750015258789062
2024-08-07 19:00:00+00:00,134.25,59.43,2808.7655,0.0,43537.0,20.34,2448.96,43750.0,51592.5875,6329.26,4.065,21.0,24.6,38.45100021362305,1.7750015258789062
2024-08-07 20:00:00+00:00,112.74,67.68,2502.5215,0.0,43644.0,0.0,2264.55,43950.0,48124.91,6075.08,0.0,19.8,22.9,38.45100021362305,1.7750015258789062
2024-08-07 21:00:00+00:00,102.78,65.14,2441.1215,0.0,43755.0,0.0,2079.6400000000003,45250.0,44531.3175,5902.445000000001,0.0,19.0,21.6,38.45100021362305,1.7750015258789062
2024-08-07 22:00:00+00:00,96.43,42.9,2789.68,0.0,42915.0,0.0,2259.79,40200.0,42682.2325,5305.1075,0.0,18.3,21.0,38.45100021362305,1.7750015258789062
2024-08-07 23:00:00+00:00,88.06,35.58,2945.7785,0.0,41571.0,0.0,2103.1400000000003,37150.0,41223.542499999996,5178.41,0.0,17.5,20.5,38.45100021362305,1.7750015258789062
2024-08-08 00:00:00+00:00,87.36,24.32,2859.749,0.0,41323.0,0.0,1944.52,36300.0,40532.567500000005,5295.8975,0.0,17.6,19.9,40.095001220703125,1.6440010070800781
2024-08-08 01:00:00+00:00,88.06,18.31,2920.166,0.0,41273.0,0.0,1873.39,34200.0,40994.005,5264.15,0.0,17.9,18.8,40.095001220703125,1.6440010070800781
2024-08-08 02:00:00+00:00,88.27,17.17,2831.3885,0.0,41051.0,0.0,1803.6,33350.0,42290.13,5284.1775,0.0,17.8,18.2,40.095001220703125,1.6440010070800781
2024-08-08 03:00:00+00:00,96.11,25.71,2866.0135,0.0,41183.0,0.0,1735.42,34150.0,45194.97,5361.8324999999995,5.4275,16.9,17.6,40.095001220703125,1.6440010070800781
2024-08-08 04:00:00+00:00,110.93,27.96,2842.418,0.0,41659.0,0.0,1630.25,35750.0,51115.075,5425.0275,630.5124999999999,16.5,18.1,40.095001220703125,1.6440010070800781
2024-08-08 05:00:00+00:00,124.93,42.11,2772.6065,0.0,42125.0,182.44,1524.34,38000.0,55803.3025,5387.1975,3696.7425000000003,16.5,18.6,40.095001220703125,1.6440010070800781
2024-08-08 06:00:00+00:00,114.41,52.12,2929.4715,0.0,42580.0,1802.69,1418.36,40900.0,58608.705,4927.047500000001,8796.11,17.4,19.5,40.095001220703125,1.6440010070800781
2024-08-08 07:00:00+00:00,106.84,44.85,2847.0225,0.0,42517.0,4792.55,1304.34,43550.0,60362.5775,4547.345,14814.2625,18.6,19.6,40.095001220703125,1.6440010070800781
2024-08-08 08:00:00+00:00,86.1,23.78,2932.092,0.0,42166.0,8013.0,1191.3899999999999,45250.0,61114.847499999996,5110.095,20952.9,19.8,20.5,40.095001220703125,1.6440010070800781
2024-08-08 09:00:00+00:00,71.6,18.35,3093.2525,0.0,41672.0,10586.0,1080.73,46350.0,61509.1475,6019.5225,25914.9,21.0,21.5,40.095001220703125,1.6440010070800781
2024-08-08 10:00:00+00:00,57.09,29.69,3091.8945,0.0,41624.0,12555.54,1181.1799999999998,47650.0,61573.2675,6778.335,28659.235,22.2,21.5,40.095001220703125,1.6440010070800781
2024-08-08 11:00:00+00:00,40.49,0.08,2724.224,0.0,40782.0,13576.43,1283.84,47750.0,60876.66,7234.1825,29740.4225,23.0,22.4,40.095001220703125,1.6440010070800781
2024-08-08 12:00:00+00:00,32.18,1.19,2463.83,0.0,40334.0,14005.55,1386.84,46300.0,59506.5775,7382.995,29610.5925,23.5,23.4,40.095001220703125,1.6440010070800781
2024-08-08 13:00:00+00:00,40.24,0.1,2333.904,0.0,39790.0,13531.63,1670.04,45250.0,58244.005000000005,7017.7375,28108.785,25.0,22.4,40.095001220703125,1.6440010070800781
2024-08-08 14:00:00+00:00,57.81,15.0,2630.4035,0.0,40052.0,12500.47,1953.66,44650.0,56894.119999999995,6409.9875,24390.057500000003,25.8,23.1,40.095001220703125,1.6440010070800781
2024-08-08 15:00:00+00:00,80.52,26.71,2754.701,0.0,40810.0,10348.18,2237.82,44100.0,56303.2275,5526.44,18519.4225,26.9,22.8,40.095001220703125,1.6440010070800781
2024-08-08 16:00:00+00:00,101.92,51.9,2823.9685,0.0,41635.0,7445.84,2388.37,44950.0,56635.0675,4433.335,11172.72,26.4,22.7,40.095001220703125,1.6440010070800781
2024-08-08 17:00:00+00:00,138.49,52.09,2522.3195,0.0,42472.0,3964.85,2539.75,45950.0,56214.18,3517.7650000000003,4228.8925,25.6,22.4,40.095001220703125,1.6440010070800781
2024-08-08 18:00:00+00:00,197.31,48.55,2563.868,0.0,42612.0,1204.45,2690.97,44500.0,54291.744999999995,3152.585,574.88,25.2,21.0,40.095001220703125,1.6440010070800781
2024-08-08 19:00:00+00:00,135.0,44.73,2623.6295,0.0,42623.0,16.51,2869.92,43200.0,52124.5325,3345.36,1.71,23.0,19.2,40.095001220703125,1.6440010070800781
2024-08-08 20:00:00+00:00,102.0,52.19,2572.7945,0.0,42559.0,0.0,3049.18,43550.0,48589.075,4224.262500000001,0.0,21.9,19.9,40.095001220703125,1.6440010070800781
2024-08-08 21:00:00+00:00,93.56,48.95,2816.0015,0.0,42451.0,0.0,3228.7,44150.0,44942.3375,5779.875,0.0,21.2,16.9,40.095001220703125,1.6440010070800781
2024-08-08 22:00:00+00:00,103.71,22.4,2968.2435,0.0,40045.0,0.0,3775.8,41300.0,42970.307499999995,8850.869999999999,0.0,20.8,17.2,40.095001220703125,1.6440010070800781
2024-08-08 23:00:00+00:00,83.92,13.02,3026.429,0.0,37327.0,0.0,4091.29,38350.0,41359.1525,11658.23,0.0,20.1,16.8,40.095001220703125,1.6440010070800781
2024-08-09 00:00:00+00:00,67.34,3.2,2995.8405,0.0,35544.0,0.0,4403.969999999999,37100.0,40532.64,13664.935000000001,0.0,19.8,16.2,40.39599990844727,0.30099868774414773
2024-08-09 01:00:00+00:00,64.3,-0.01,2867.0025,0.0,33985.0,0.0,4549.1900000000005,34900.0,40782.1525,15109.98,0.0,19.5,15.2,40.39599990844727,0.30099868774414773
2024-08-09 02:00:00+00:00,53.31,-0.02,2894.266,0.0,33601.0,0.0,4693.25,33850.0,42076.975,16524.17,0.0,19.5,14.8,40.39599990844727,0.30099868774414773
2024-08-09 03:00:00+00:00,64.36,0.01,2897.906,0.0,34290.0,0.0,4837.5599999999995,34400.0,45031.32,17841.8925,2.65,19.0,14.6,40.39599990844727,0.30099868774414773
2024-08-09 04:00:00+00:00,80.0,4.05,2747.9645,0.0,35069.0,0.0,4781.93,36100.0,50749.5375,19507.432500000003,941.7149999999999,18.4,14.8,40.39599990844727,0.30099868774414773
2024-08-09 05:00:00+00:00,88.41,14.66,2928.5885,0.0,37085.0,174.21,4725.71,38000.0,55871.259999999995,20428.8125,5229.139999999999,17.9,16.4,40.39599990844727,0.30099868774414773
2024-08-09 06:00:00+00:00,59.4,35.05,3674.1375,0.0,39789.0,1940.42,4667.73,40950.0,58844.8375,20192.2025,12373.5125,18.8,18.4,40.39599990844727,0.30099868774414773
2024-08-09 07:00:00+00:00,31.31,26.8,3137.485,0.0,39762.0,5181.31,4595.6,43550.0,59972.58,20707.3775,19465.735,20.0,20.2,40.39599990844727,0.30099868774414773
2024-08-09 08:00:00+00:00,8.98,4.85,2821.1445,0.0,37937.0,8714.16,4523.46,45100.0,60932.955,22226.057500000003,24846.614999999998,21.6,22.0,40.39599990844727,0.30099868774414773
2024-08-09 09:00:00+00:00,0.6,0.1,2492.523,0.0,36504.0,11424.78,4451.12,46200.0,61753.774999999994,24266.622499999998,28257.1475,22.4,24.0,40.39599990844727,0.30099868774414773
2024-08-09 10:00:00+00:00,-0.03,0.07,2080.7485,0.0,35112.0,13067.27,4676.48,47800.0,60771.0525,25799.5375,29694.595,23.1,25.0,40.39599990844727,0.30099868774414773
2024-08-09 11:00:00+00:00,-0.16,0.0,2203.755,0.0,34766.0,13978.71,4901.82,48000.0,59461.7725,26992.67,29184.6375,24.0,25.5,40.39599990844727,0.30099868774414773
2024-08-09 12:00:00+00:00,-0.8,-0.72,1614.799,0.0,34698.0,14066.78,5127.24,46500.0,58153.7125,27783.97,27204.125,24.4,25.0,40.39599990844727,0.30099868774414773
2024-08-09 13:00:00+00:00,-0.11,-0.01,1358.5655,0.0,33879.0,13663.8,4997.52,45650.0,57104.935,28089.355,24404.8875,24.0,21.1,40.39599990844727,0.30099868774414773
2024-08-09 14:00:00+00:00,-0.01,0.0,2248.336,0.0,32719.0,12496.97,4867.3,45000.0,56341.8225,28082.5975,20468.0425,24.3,22.5,40.39599990844727,0.30099868774414773
2024-08-09 15:00:00+00:00,2.55,5.64,2384.6845,0.0,33538.0,10377.53,4737.77,44400.0,55759.2825,27697.0975,15222.99,24.2,22.5,40.39599990844727,0.30099868774414773
2024-08-09 16:00:00+00:00,41.78,42.37,3285.8365,0.0,37918.0,7534.38,4361.6900000000005,44900.0,55484.32,26165.927499999998,9253.11,24.6,22.1,40.39599990844727,0.30099868774414773
2024-08-09 17:00:00+00:00,81.04,72.47,3143.984,0.0,40353.0,3966.17,3985.99,45350.0,54434.34,23567.1875,3640.66,25.0,22.0,40.39599990844727,0.30099868774414773
2024-08-09 18:00:00+00:00,124.97,80.75,2517.532,0.0,40444.0,1205.71,3610.25,44000.0,52158.2625,21099.947500000002,468.28499999999997,24.2,20.6,40.39599990844727,0.30099868774414773
2024-08-09 19:00:00+00:00,118.05,89.9,2496.249,0.0,40969.0,14.94,3263.08,43150.0,49890.0925,18998.755,1.83,22.8,20.2,40.39599990844727,0.30099868774414773
2024-08-09 20:00:00+00:00,113.46,89.22,2573.12,0.0,41100.0,0.0,2916.1,43650.0,46835.07,17571.635,0.0,21.2,19.4,40.39599990844727,0.30099868774414773
2024-08-09 21:00:00+00:00,93.23,67.08,2525.8445,0.0,41281.0,0.0,2568.79,44350.0,43630.2625,16320.7175,0.0,20.1,18.8,40.39599990844727,0.30099868774414773
2024-08-09 22:00:00+00:00,85.09,51.7,3003.8255,0.0,41330.0,0.0,2201.34,40500.0,40748.505000000005,14793.920000000002,0.0,19.5,18.4,40.39599990844727,0.30099868774414773
2024-08-09 23:00:00+00:00,92.13,26.41,2819.724,0.0,40196.0,0.0,1983.75,37250.0,38932.235,13820.6725,0.0,18.6,18.0,40.39599990844727,0.30099868774414773
2024-08-10 00:00:00+00:00,87.28,16.38,2739.8365,0.0,39077.0,0.0,1762.83,35850.0,37721.09,13472.7025,0.0,17.9,17.5,40.39599990844727,0.30099868774414773
2024-08-10 01:00:00+00:00,84.67,14.08,2793.2145,0.0,38021.0,0.0,1630.16,33700.0,37168.42,13219.1725,0.0,18.5,17.2,40.39599990844727,0.30099868774414773
2024-08-10 02:00:00+00:00,82.93,10.21,2844.7505,0.0,37659.0,0.0,1497.14,32250.0,37219.1775,13132.8025,0.0,17.6,16.9,40.39599990844727,0.30099868774414773
2024-08-10 03:00:00+00:00,85.52,14.33,2872.34,0.0,37577.0,0.0,1371.15,32050.0,37676.54,13192.8675,4.485,16.2,16.2,40.39599990844727,0.30099868774414773
2024-08-10 04:00:00+00:00,88.68,16.14,2914.22,0.0,37786.0,0.0,1277.77,32500.0,38466.4875,13297.125,1068.495,14.9,15.5,40.39599990844727,0.30099868774414773
2024-08-10 05:00:00+00:00,76.01,21.21,2895.15,0.0,38697.0,169.19,1185.92,32800.0,41198.5925,12745.8325,6322.43,14.4,15.8,40.39599990844727,0.30099868774414773
2024-08-10 06:00:00+00:00,31.86,28.2,2973.371,0.0,38250.0,2007.98,1095.4,34950.0,44376.085,11200.3225,15720.560000000001,16.2,17.0,40.39599990844727,0.30099868774414773
2024-08-10 07:00:00+00:00,0.2,0.24,1484.308,0.0,36301.0,5403.95,853.78,37500.0,47106.2225,10493.345,25903.29,17.8,18.6,40.39599990844727,0.30099868774414773
2024-08-10 08:00:00+00:00,-3.0,-2.97,43.796,340.2505,33840.0,9131.73,616.07,39800.0,48993.1,10858.845000000001,34022.6325,19.4,20.5,40.39599990844727,0.30099868774414773
2024-08-10 09:00:00+00:00,-12.2,-12.13,0.0,1191.3175,31601.0,11972.38,396.12,41250.0,50104.36,11610.71,39138.854999999996,21.2,22.0,40.39599990844727,0.30099868774414773
2024-08-10 10:00:00+00:00,-22.49,-22.39,0.0,2390.322,30829.0,13932.33,414.86,43400.0,50388.119999999995,12355.8025,41750.22,22.8,23.2,40.39599990844727,0.30099868774414773
2024-08-10 11:00:00+00:00,-40.77,-29.87,0.0,2071.371,30741.0,14840.35,438.68,43350.0,49259.494999999995,12403.94,42485.015,24.2,23.5,40.39599990844727,0.30099868774414773
2024-08-10 12:00:00+00:00,-40.09,-21.92,0.0,1780.31,30476.0,15064.39,467.0,41500.0,47995.7975,12777.3525,41314.64,25.4,24.0,40.39599990844727,0.30099868774414773
2024-08-10 13:00:00+00:00,-29.67,-28.93,0.0,1066.87,30840.0,14449.45,526.99,41150.0,47386.3625,13500.4975,37838.135,26.3,25.8,40.39599990844727,0.30099868774414773
2024-08-10 14:00:00+00:00,-8.2,-7.94,375.0695,87.119,32457.0,13200.44,591.19,40450.0,47059.1825,13989.692500000001,31677.545,27.0,26.1,40.39599990844727,0.30099868774414773
2024-08-10 15:00:00+00:00,0.07,0.65,2173.352,0.0,34586.0,10946.15,659.53,40300.0,46845.9075,14937.78,23140.9775,27.3,25.5,40.39599990844727,0.30099868774414773
2024-08-10 16:00:00+00:00,48.84,49.49,3213.5695,0.0,38050.0,7761.87,750.99,41550.0,46683.8625,14036.8325,12924.575,27.5,25.0,40.39599990844727,0.30099868774414773
2024-08-10 17:00:00+00:00,106.55,81.67,2891.532,0.0,39756.0,3974.46,848.9,42350.0,45719.104999999996,12701.305,4302.8324999999995,27.3,24.5,40.39599990844727,0.30099868774414773
2024-08-10 18:00:00+00:00,125.43,71.91,2697.7455,0.0,39881.0,1163.2,949.15,41600.0,44779.5375,11697.5725,508.19,26.5,23.0,40.39599990844727,0.30099868774414773
2024-08-10 19:00:00+00:00,133.0,64.03,2465.7515,0.0,40198.0,11.38,1569.28,41050.0,43436.31,10340.9025,2.245,24.4,21.1,40.39599990844727,0.30099868774414773
2024-08-10 20:00:00+00:00,117.85,88.35,2644.5605,0.0,40922.0,0.0,2203.43,41500.0,41602.2125,9498.7725,0.0,23.1,20.1,40.39599990844727,0.30099868774414773
2024-08-10 21:00:00+00:00,106.64,83.04,2798.5735,0.0,41214.0,0.0,2838.77,43000.0,39206.3775,9008.8675,0.0,22.0,19.1,40.39599990844727,0.30099868774414773
2024-08-10 22:00:00+00:00,106.71,45.03,3108.499,0.0,40892.0,0.0,3082.14,40400.0,37206.0025,9091.2875,0.0,20.5,18.0,40.39599990844727,0.30099868774414773
2024-08-10 23:00:00+00:00,104.17,40.59,3304.866,0.0,40246.0,0.0,3222.01,37200.0,35715.7275,8714.1375,0.0,19.6,17.1,40.39599990844727,0.30099868774414773
2024-08-11 00:00:00+00:00,99.96,31.88,3341.9465,0.0,39545.0,0.0,3363.02,35500.0,34526.7125,8494.065,0.0,19.0,17.0,40.39599990844727,0.30099868774414773
2024-08-11 01:00:00+00:00,95.14,23.57,3255.2725,0.0,38686.0,0.0,3411.85,33750.0,33819.5275,8151.8525,0.0,18.5,19.0,40.39599990844727,0.30099868774414773
2024-08-11 02:00:00+00:00,96.49,12.54,3318.1625,0.0,37987.0,0.0,3464.83,32400.0,33769.7575,7691.8775000000005,0.0,18.0,18.6,40.39599990844727,0.30099868774414773
2024-08-11 03:00:00+00:00,114.97,13.48,3205.4445,0.0,37730.0,0.0,3518.61,32400.0,34281.0275,7176.5525,2.35,17.6,17.6,40.39599990844727,0.30099868774414773
2024-08-11 04:00:00+00:00,106.44,10.44,3100.609,0.0,37376.0,0.0,3834.3,32550.0,34711.775,6613.5875,1025.5625,17.1,17.9,40.39599990844727,0.30099868774414773
2024-08-11 05:00:00+00:00,71.02,4.79,3103.526,0.0,37084.0,144.06,4149.77,32700.0,36855.575,5855.54,6293.3225,17.0,18.4,40.39599990844727,0.30099868774414773
2024-08-11 06:00:00+00:00,27.8,13.05,2754.804,0.0,36949.0,1881.14,4465.530000000001,34550.0,40136.1075,5198.2475,16034.91,18.2,18.7,40.39599990844727,0.30099868774414773
2024-08-11 07:00:00+00:00,0.0,0.0,1777.544,0.0,35347.0,5155.86,4055.43,37350.0,43281.345,5026.885,26774.9975,20.2,19.9,40.39599990844727,0.30099868774414773
2024-08-11 08:00:00+00:00,-5.01,-4.98,597.126,217.1825,32373.0,8686.7,3645.39,39850.0,45449.6725,5149.549999999999,35295.8925,23.0,21.0,40.39599990844727,0.30099868774414773
2024-08-11 09:00:00+00:00,-14.99,-14.91,53.592,733.694,28550.0,11441.18,3235.91,41650.0,46999.3275,5243.9075,40848.58,25.9,22.1,40.39599990844727,0.30099868774414773
2024-08-11 10:00:00+00:00,-32.04,-30.64,0.0,2069.028,26709.0,13175.27,3457.22,43750.0,46538.205,5290.5925,43899.455,27.5,23.2,40.39599990844727,0.30099868774414773
2024-08-11 11:00:00+00:00,-59.96,-59.67,0.0,1682.548,26166.0,14020.92,3678.36,44650.0,45142.5525,5360.7825,44435.9475,28.9,24.5,40.39599990844727,0.30099868774414773
2024-08-11 12:00:00+00:00,-50.09,-50.03,0.0,1539.393,26268.0,14142.23,3900.51,42700.0,44305.485,5494.2325,42580.89,30.0,24.5,40.39599990844727,0.30099868774414773
2024-08-11 13:00:00+00:00,-31.42,-30.98,0.0,845.2185,27573.0,13620.11,3993.67,41450.0,43930.32,5514.015,38483.8575,30.8,25.0,40.39599990844727,0.30099868774414773
2024-08-11 14:00:00+00:00,-4.97,-4.99,253.652,123.215,29652.0,12380.82,4087.29,40700.0,43902.78,5451.0075,32312.760000000002,31.2,25.0,40.39599990844727,0.30099868774414773
2024-08-11 15:00:00+00:00,1.46,4.12,2762.714,0.0,32821.0,10282.19,4181.12,41000.0,44566.8925,5307.5975,23581.8275,31.5,24.9,40.39599990844727,0.30099868774414773
2024-08-11 16:00:00+00:00,88.14,36.42,3365.698,0.0,37836.0,7316.49,4319.17,41900.0,45918.04,4879.88,13122.78,31.3,24.5,40.39599990844727,0.30099868774414773
2024-08-11 17:00:00+00:00,128.8,50.5,3426.7805,0.0,41057.0,3782.79,4457.030000000001,43550.0,45499.3025,4855.575,4240.1025,30.6,23.9,40.39599990844727,0.30099868774414773
2024-08-11 18:00:00+00:00,137.18,59.34,3508.0165,0.0,42224.0,1078.38,4595.02,43300.0,45446.195,5644.8175,465.70500000000004,29.3,22.0,40.39599990844727,0.30099868774414773
2024-08-11 19:00:00+00:00,126.15,53.74,3737.9385,0.0,42151.0,7.93,5323.25,43500.0,44627.0725,6386.4175,2.395,27.4,19.2,40.39599990844727,0.30099868774414773
2024-08-11 20:00:00+00:00,109.99,54.24,3915.9975,0.0,41998.0,0.0,6051.48,43550.0,43134.207500000004,6933.1625,0.0,26.2,18.6,40.39599990844727,0.30099868774414773
2024-08-11 21:00:00+00:00,97.28,49.49,4199.3795,0.0,41767.0,0.0,6779.64,44750.0,40376.555,7068.965,0.0,25.6,17.2,40.39599990844727,0.30099868774414773
2024-08-11 22:00:00+00:00,104.98,28.74,4232.0175,0.0,39287.0,0.0,6386.41,40450.0,39111.6,6605.44,0.0,24.7,16.3,40.39599990844727,0.30099868774414773
2024-08-11 23:00:00+00:00,94.62,15.0,4076.0395,0.0,37596.0,0.0,6444.72,37450.0,38049.024999999994,6418.6224999999995,0.0,23.8,15.9,40.39599990844727,0.30099868774414773
2024-08-12 00:00:00+00:00,85.3,2.81,4013.5745,0.0,36553.0,0.0,6496.76,36350.0,37485.895000000004,6378.1375,0.0,22.7,15.1,39.65800094604492,-0.7379989624023509
2024-08-12 01:00:00+00:00,86.6,1.15,3915.2465,0.0,34817.0,0.0,6278.97,34300.0,37910.265,6246.8125,0.0,21.8,13.6,39.65800094604492,-0.7379989624023509
2024-08-12 02:00:00+00:00,88.85,0.0,4110.9925,0.0,35385.0,0.0,6059.21,33550.0,39608.659999999996,6143.1975,0.0,21.2,13.2,39.65800094604492,-0.7379989624023509
2024-08-12 03:00:00+00:00,114.54,0.03,4177.5715,0.0,35834.0,0.0,5841.08,34450.0,43522.965,6079.02,2.045,20.9,13.1,39.65800094604492,-0.7379989624023509
2024-08-12 04:00:00+00:00,153.82,16.26,4324.775,0.0,37992.0,0.0,5541.12,36450.0,50547.905,6119.84,1085.0125,20.7,12.8,39.65800094604492,-0.7379989624023509
2024-08-12 05:00:00+00:00,153.82,15.3,4272.9025,0.0,39457.0,120.62,5238.71,38750.0,55868.7175,6011.360000000001,6610.8875,20.5,14.6,39.65800094604492,-0.7379989624023509
2024-08-12 06:00:00+00:00,115.25,45.78,3974.088,0.0,40456.0,1835.3,4934.43,41900.0,59151.4475,5036.055,16598.7425,22.2,17.1,39.65800094604492,-0.7379989624023509
2024-08-12 07:00:00+00:00,69.9,45.69,3270.7065,0.0,40164.0,5062.67,4254.21,44900.0,60462.5725,3545.275,27454.53,24.2,19.6,39.65800094604492,-0.7379989624023509
2024-08-12 08:00:00+00:00,40.12,40.12,2891.2065,0.0,40073.0,8567.1,3574.19,46850.0,61176.792499999996,3051.925,36503.6175,27.0,21.8,39.65800094604492,-0.7379989624023509
2024-08-12 09:00:00+00:00,16.04,16.04,1789.1415,0.0,38759.0,11012.69,2896.26,48300.0,62189.445,3159.8325,42512.955,29.8,23.3,39.65800094604492,-0.7379989624023509
2024-08-12 10:00:00+00:00,10.06,10.06,977.5565,0.0,38098.0,12974.57,2889.5,50250.0,62215.49,3411.58,45541.655,31.6,24.4,39.65800094604492,-0.7379989624023509
2024-08-12 11:00:00+00:00,6.98,6.98,1250.0095,0.0,37641.0,13901.17,2883.59,51100.0,61203.7375,3676.5,45788.5525,33.0,25.2,39.65800094604492,-0.7379989624023509
2024-08-12 12:00:00+00:00,13.8,18.03,1256.294,0.0,37244.0,14180.93,2880.18,50300.0,59822.22,3851.3650000000002,43328.645000000004,33.8,25.9,39.65800094604492,-0.7379989624023509
2024-08-12 13:00:00+00:00,27.87,27.49,2178.7305,0.0,36643.0,13588.74,3068.54,49800.0,59350.595,4083.21,38535.815,34.5,26.4,39.65800094604492,-0.7379989624023509
2024-08-12 14:00:00+00:00,48.65,49.03,3213.927,0.0,37859.0,12536.85,3258.19,48700.0,58306.015,4520.0175,31345.565000000002,34.8,26.8,39.65800094604492,-0.7379989624023509
2024-08-12 15:00:00+00:00,89.29,82.1,2935.089,0.0,38521.0,10278.34,3449.94,47950.0,58419.33,5075.9025,22080.2725,35.0,26.7,39.65800094604492,-0.7379989624023509
2024-08-12 16:00:00+00:00,122.78,90.57,2922.035,0.0,39262.0,7284.13,3462.71,48250.0,58597.565,5865.3375,12099.08,34.8,26.2,39.65800094604492,-0.7379989624023509
2024-08-12 17:00:00+00:00,206.02,117.15,3021.577,0.0,39538.0,3730.74,3477.65,49000.0,57779.825,7377.13,3975.8675,34.0,25.4,39.65800094604492,-0.7379989624023509
2024-08-12 18:00:00+00:00,224.84,124.95,2774.465,0.0,39760.0,1034.55,3494.82,47350.0,55998.33,10038.7925,426.6225,32.3,23.0,39.65800094604492,-0.7379989624023509
2024-08-12 19:00:00+00:00,128.34,130.6,2705.771,0.0,40433.0,6.22,3507.73,46100.0,53499.895,13217.46,2.23,29.6,21.0,39.65800094604492,-0.7379989624023509
2024-08-12 20:00:00+00:00,106.88,108.51,1912.9025,0.0,40676.0,0.0,3522.77,46250.0,50173.515,15383.165,0.0,28.1,19.9,39.65800094604492,-0.7379989624023509
2024-08-12 21:00:00+00:00,100.05,100.16,1915.7675,0.0,40786.0,0.0,3538.81,46900.0,46433.06,16426.145,0.0,26.5,19.0,39.65800094604492,-0.7379989624023509
2024-08-12 22:00:00+00:00,99.64,100.07,2265.9565,0.0,40785.0,0.0,3142.23,41850.0,43866.729999999996,15984.77,0.0,24.1,17.9,39.65800094604492,-0.7379989624023509
2024-08-12 23:00:00+00:00,87.91,88.27,2494.483,0.0,40442.0,0.0,2715.3,38750.0,42373.975,15803.7375,0.0,23.0,17.2,39.65800094604492,-0.7379989624023509
2024-08-13 00:00:00+00:00,86.6,65.15,2345.6565,0.0,39713.0,0.0,2289.44,37600.0,41670.6575,15381.7375,0.0,22.4,16.6,39.47999954223633,-0.17800140380859375
2024-08-13 01:00:00+00:00,84.79,62.37,2823.9765,0.0,39589.0,0.0,2154.94,35300.0,41979.595,14821.0275,0.0,21.9,16.1,39.47999954223633,-0.17800140380859375
2024-08-13 02:00:00+00:00,84.76,60.94,2945.0385,0.0,39863.0,0.0,2022.52,34450.0,43130.7975,14104.4325,0.0,21.0,15.8,39.47999954223633,-0.17800140380859375
2024-08-13 03:00:00+00:00,101.37,68.0,2782.676,0.0,39827.0,0.0,1894.16,35050.0,46210.89,13508.162499999999,3.13,20.4,15.4,39.47999954223633,-0.17800140380859375
2024-08-13 04:00:00+00:00,125.66,95.16,2752.1485,0.0,39898.0,0.0,1723.5,36950.0,52608.31,13099.29,1004.865,19.9,15.2,39.47999954223633,-0.17800140380859375
2024-08-13 05:00:00+00:00,133.71,113.58,2785.737,0.0,39798.0,113.89,1553.34,38900.0,57543.1725,12007.7875,6333.275,19.7,16.2,39.47999954223633,-0.17800140380859375
2024-08-13 06:00:00+00:00,117.89,117.89,2480.324,0.0,39959.0,1678.99,1384.71,41850.0,60367.0025,9882.58,16154.1725,20.2,18.1,39.47999954223633,-0.17800140380859375
2024-08-13 07:00:00+00:00,87.81,92.94,2299.49,0.0,39986.0,4590.72,1188.91,44600.0,61276.049999999996,7252.9875,26822.545,20.4,20.4,39.47999954223633,-0.17800140380859375
2024-08-13 08:00:00+00:00,66.67,70.74,1639.2145,15.86,39741.0,7507.15,997.35,46600.0,61774.68,6137.0025000000005,35561.4025,20.2,22.9,39.47999954223633,-0.17800140380859375
2024-08-13 09:00:00+00:00,55.94,58.44,1293.502,69.5075,39576.0,9644.85,808.03,47900.0,62398.1725,5917.42,40993.0025,21.5,25.3,39.47999954223633,-0.17800140380859375
2024-08-13 10:00:00+00:00,43.01,46.76,860.044,79.32,39054.0,11011.11,951.57,49550.0,62702.32,5757.81,43223.37,24.1,27.1,39.47999954223633,-0.17800140380859375
2024-08-13 11:00:00+00:00,40.37,43.87,943.159,16.0675,38664.0,11750.92,1096.23,49500.0,62179.692500000005,5466.9975,42532.94,25.2,28.2,39.47999954223633,-0.17800140380859375
2024-08-13 12:00:00+00:00,47.96,50.97,1164.178,1.6625,38873.0,11846.58,1243.56,48450.0,60888.3925,5102.37,39545.4625,27.2,29.0,39.47999954223633,-0.17800140380859375
